date;marketPrice
2024-04-09;6.65397
2024-04-08;6.63806
2024-04-07;6.63838
2024-04-06;6.63871
2024-04-05;6.63792
2024-04-04;6.63757
2024-04-03;6.62408
2024-04-02;6.60941
2024-04-01;6.6054
2024-03-31;6.60594
2024-03-30;6.60626
2024-03-29;6.61295
2024-03-28;6.58487
2024-03-27;6.57923
2024-03-26;6.57674
2024-03-25;6.57295
2024-03-24;6.57327
2024-03-23;6.57359
2024-03-22;6.58301
2024-03-21;6.55288
2024-03-20;6.54122
2024-03-19;6.53552
2024-03-18;6.54467
2024-03-17;6.54502
2024-03-16;6.54537
2024-03-15;6.54369
2024-03-14;6.54771
2024-03-13;6.53081
2024-03-12;6.53243
2024-03-11;6.53621
2024-03-10;6.53656
2024-03-09;6.53692
2024-03-08;6.53193
2024-03-07;6.51033
2024-03-06;6.49389
2024-03-05;6.48502
2024-03-04;6.46995
2024-03-03;6.4703
2024-03-02;6.47065
2024-03-01;6.43433
2024-02-29;6.41734
2024-02-28;6.42383
2024-02-27;6.42865
2024-02-26;6.43864
2024-02-25;6.43899
2024-02-24;6.43933
2024-02-23;6.44674
2024-02-22;6.42701
2024-02-21;6.43182
2024-02-20;6.43358
2024-02-19;6.42912
2024-02-18;6.42947
2024-02-17;6.42981
2024-02-16;6.42981
2024-02-15;6.41156
2024-02-14;6.39592
2024-02-13;6.37582
2024-02-12;6.42211
2024-02-11;6.40092
2024-02-10;6.40127
2024-02-09;6.40161
2024-02-08;6.4097
2024-02-07;6.41194
2024-02-06;6.41638
2024-02-05;6.39623
2024-02-04;6.39446
2024-02-03;6.3948
2024-02-02;6.39515
2024-02-01;6.40506
2024-01-31;6.39535
2024-01-30;6.38221
2024-01-29;6.38052
2024-01-28;6.35639
2024-01-27;6.35673
2024-01-26;6.35707
2024-01-25;6.34659
2024-01-24;6.3368
2024-01-23;6.31836
2024-01-22;6.31453
2024-01-21;6.30627
2024-01-20;6.30661
2024-01-19;6.30695
2024-01-18;6.30091
2024-01-17;6.30218
2024-01-16;6.34866
2024-01-15;6.36924
2024-01-14;6.37259
2024-01-13;6.37293
2024-01-12;6.37328
2024-01-11;6.33805
2024-01-10;6.33614
2024-01-09;6.34282
2024-01-08;6.3479
2023-01-07;6.36182
2024-01-06;6.36216
2024-01-05;6.36251
2024-01-04;6.36382
2024-01-03;6.37055
2024-01-02;6.3985
2024-01-01;6.41135
2023-12-31;6.40818
2023-12-30;6.39874
2023-12-29;6.39908
2023-12-28;6.4066
2023-12-27;6.39886
2023-12-26;6.39113
2023-12-25;6.38747
2023-12-24;6.38755
2023-12-23;6.3879
2023-12-22;6.38824
2023-12-21;6.3867
2023-12-20;6.38835
2023-12-19;6.37747
2023-12-18;6.35429
2023-12-17;6.36367
2023-12-16;6.36402
2023-12-15;6.36436
2023-12-14;6.35728
2023-12-13;6.3145
2023-12-12;6.30283
2023-12-11;6.30482
2023-12-10;6.30818
2023-12-09;6.30852
2023-12-08;6.30886
2023-12-07;6.31905
2023-12-06;6.32695
2023-12-05;6.30647
2023-12-04;6.30016
2023-12-03;6.31061
2023-12-02;6.31095
2023-12-01;6.31129
2023-11-30;6.28791
2023-11-29;6.27016
2023-11-28;6.2616
2023-11-27;6.24663
2023-11-26;6.23623
2023-11-25;6.23657
2023-11-24;6.23691
2023-11-23;6.23271
2023-11-22;6.22935
2023-11-21;6.22318
2023-11-20;6.20653
2023-11-19;6.19869
2023-11-18;6.19903
2023-11-17;6.19936
2023-11-16;6.19755
2023-11-15;6.18992
2023-11-14;6.16836
2023-11-13;6.14952
2023-11-12;6.12557
2023-11-11;6.1259
2023-11-10;6.12623
2023-11-09;6.16162
2023-11-08;6.15272
2023-11-07;6.16322
2023-11-06;6.16843
2023-11-05;6.16997
2023-11-04;6.17031
2023-11-03;6.17064
2023-11-02;6.14356
2023-11-01;6.11694
2023-10-31;6.09995
2023-10-30;6.09847
2023-10-29;6.0979
2023-10-28;6.09823
2023-10-27;6.09856
2023-10-26;6.10379
2023-10-25;6.11154
2023-10-24;6.11191
2023-10-23;6.09586
2023-10-22;6.11773
2023-10-21;6.11806
2023-10-20;6.11839
2023-10-19;6.12447
2023-10-18;6.14609
2023-10-17;6.15773
2023-10-16;6.16396
2023-10-15;6.16761
2023-10-14;6.16794
2023-10-13;6.16827
2023-10-12;6.15584
2023-10-11;6.15112
2023-10-10;6.13401
2023-10-09;6.1111
2023-10-08;6.08311
2023-10-07;6.08344
2023-10-06;6.08377
2023-10-05;6.06938
2023-10-04;6.06495
2023-10-03;6.10521
2023-10-02;6.12161
2023-10-01;6.1413
2023-09-30;6.14163
2023-09-29;6.14196
2023-09-28;6.13429
2023-09-27;6.16171
2023-09-26;6.17604
2023-09-25;6.18734
2023-09-24;6.20012
2023-09-23;6.20046
2023-09-22;6.20079
2023-09-21;6.19585
2023-09-20;6.2192
2023-09-19;6.20728
2023-09-18;6.21635
2023-09-17;6.23218
2023-09-16;6.23251
2023-09-15;6.23285
2023-09-14;6.223
2023-09-13;6.19237
2023-09-12;6.19841
2023-09-11;6.19756
2023-09-10;6.19724
2023-09-09;6.19758
2023-09-08;6.19791
2023-09-07;6.19483
2023-09-06;6.19902
2023-09-05;6.21064
2023-09-04;6.22458
2023-09-03;6.22212
2023-09-02;6.22245
2023-09-01;6.22279
2023-08-31;6.21429
2023-08-30;6.21111
2023-08-29;6.21602
2023-08-28;6.19177
2023-08-27;6.18536
2023-08-26;6.18569
2023-08-25;6.18603
2023-08-24;6.19379
2023-08-23;6.17692
2023-08-22;6.1566
2023-08-21;6.13498
2023-08-20;6.1386
2023-08-19;6.13893
2023-08-18;6.13926
2023-08-17;6.15708
2023-08-16;6.16692
2023-08-15;6.17647
2023-08-14;6.18792
2023-08-13;6.19175
2023-08-12;6.19208
2023-08-11;6.19241
2023-08-10;6.209
2023-08-09;6.20409
2023-08-08;6.19964
2023-08-07;6.19151
2023-08-06;6.21836
2023-08-05;6.2187
2023-08-04;6.21903
2023-08-03;6.21991
2023-08-02;6.23369
2023-08-01;6.26339
2023-07-31;6.27863
2023-07-30;6.25745
2023-07-29;6.25778
2023-07-28;6.25812
2023-07-27;6.26465
2023-07-26;6.27144
2023-07-25;6.27663
2023-07-24;6.26147
2023-07-23;6.24588
2023-07-22;6.24622
2023-07-21;6.24655
2023-07-20;6.2452
2023-07-19;6.24437
2023-07-18;6.23679
2023-07-17;6.21887
2023-07-16;6.23175
2023-07-15;6.23208
2023-07-14;6.23242
2023-07-13;6.23357
2023-07-12;6.20366
2023-07-11;6.16571
2023-07-10;6.15607
2023-07-09;6.16803
2023-07-08;6.16837
2023-07-07;6.1687
2023-07-06;6.17541
2023-07-05;6.22497
2023-07-04;6.23972
2023-07-03;6.23622
2023-07-02;6.21961
2023-07-01;6.21994
2023-06-30;6.22028
2023-06-29;6.21673
2023-06-28;6.22279
2023-06-27;6.21472
2023-06-26;6.22504
2023-06-25;6.21275
2023-06-24;6.21308
2023-06-23;6.21342
2023-06-22;6.21255
2023-06-21;6.23545
2023-06-20;6.25231
2023-06-19;6.27577
2023-06-18;6.28541
2023-06-17;6.28575
2023-06-15;6.27226
2023-06-14;6.28884
2023-06-13;6.28534
2023-06-12;6.28793
2023-06-11;6.28565
2023-06-10;6.28599
2023-06-09;6.28633
2023-06-08;6.28543
2023-06-07;6.28492
2023-06-06;6.2913
2023-06-05;6.27941
2023-06-04;6.28193
2023-06-03;6.28227
2023-06-02;6.28261
2023-06-01;6.27121
2023-05-31;6.24666
2023-05-30;6.23986
2023-05-29;6.23246
2023-05-28;6.22409
2023-05-27;6.22442
2023-05-26;6.22476
2023-05-25;6.21426
2023-05-24;6.22774
2023-05-23;6.25439
2023-05-22;6.25867
2023-05-21;6.26278
2023-05-20;6.26311
2023-05-18;6.25123
2023-05-17;6.26439
2023-05-16;6.26905
2023-05-15;6.28978
2023-05-14;6.28228
2023-05-13;6.28262
2023-05-12;6.28296
2023-05-11;6.27788
2023-05-10;6.28062
2023-05-09;6.29081
2023-05-08;6.28714
2023-05-07;6.28036
2023-05-06;6.2807
2023-05-05;6.28104
2023-05-04;6.2778
2023-05-03;6.26963
2023-05-02;6.26363
2023-05-01;6.26655
2023-04-30;6.26688
2023-04-29;6.26722
2023-04-28;6.26756
2023-04-27;6.24896
2023-04-26;6.24986
2023-04-25;6.24986
2023-04-24;6.25914
2023-04-23;6.26303
2023-04-22;6.26337
2023-04-21;6.26371
2023-04-20;6.27714
2023-04-19;6.27507
2023-04-18;6.28781
2023-04-17;6.28969
2023-04-16;6.28503
2023-04-15;6.28537
2023-04-14;6.28571
2023-04-13;6.29037
2023-04-12;6.28355
2023-04-11;6.29078
2023-04-10;6.27797
2023-04-09;6.28159
2023-04-08;6.28193
2023-04-07;6.28227
2023-04-06;6.28206
2023-04-05;6.2817
2023-04-04;6.27793
2023-04-03;6.24926
2023-04-02;6.2363
2023-04-01;6.23664
2023-03-31;6.23698
2023-03-30;6.21895
2023-03-29;6.20519
2023-03-28;6.19649
2023-03-27;6.19293
2023-03-26;6.20264
2023-03-25;6.20297
2023-03-24;6.20331
2023-03-23;6.19176
2023-03-22;6.17869
2023-03-21;6.17266
2023-03-20;6.18829
2023-03-19;6.18868
2023-03-18;6.18901
2023-03-17;6.18935
2023-03-16;6.18637
2023-03-15;6.18029
2023-03-14;6.18765
2023-03-13;6.18487
2023-03-12;6.19093
2023-03-11;6.19126
2023-03-10;6.19159
2023-03-09;6.19569
2023-03-08;6.20657
2023-03-07;6.2132
2023-03-06;6.22821
2023-03-05;6.24008
2023-03-04;6.24041
2023-03-03;6.24075
2023-03-02;6.20556
2023-03-01;6.1956
2023-02-28;6.19623
2023-02-27;6.20161
2023-02-26;6.19275
2023-02-25;6.19308
2023-02-24;6.1935
2023-02-23;6.21018
2023-02-22;6.20108
2023-02-21;6.22452
2023-02-20;6.24255
2023-02-19;6.27368
2023-02-18;6.27401
2023-02-17;6.27435
2023-02-16;6.29152
2023-02-15;6.29587
2023-02-14;6.3042
2023-02-13;6.30363
2023-02-12;6.2974
2023-02-11;6.29774
2023-02-10;6.29808
2023-02-09;6.31581
2023-02-08;6.31918
2023-02-07;6.31529
2023-02-06;6.31486
2023-02-05;6.32512
2023-02-04;6.32546
2023-02-03;6.3258
2023-02-02;6.32911
2023-02-01;6.31609
2023-01-31;6.31264
2023-01-30;6.32976
2023-01-29;6.34442
2023-01-28;6.34476
2023-01-27;6.3451
2023-01-26;6.34475
2023-01-25;6.3349
2023-01-24;6.34208
2023-01-23;6.33766
2023-01-22;6.33115
2023-01-21;6.33149
2023-01-20;6.33183
2023-01-19;6.33039
2023-01-18;6.34336
2023-01-17;6.34316
2023-01-16;6.33887
2023-01-15;6.33935
2023-01-14;6.33969
2023-01-13;6.34004
2023-01-12;6.31561
2023-01-11;6.299
2023-01-10;6.28575
2023-01-09;6.28302
2023-01-08;6.28897
2023-01-07;6.28931
2023-01-06;6.28965
2023-01-05;6.2685
2023-01-04;6.25938
2023-01-03;6.23556
2023-01-02;6.21047
2023-01-01;6.19902
2022-12-31;6.19935
2022-12-30;6.19976
2022-12-29;6.2025
2022-12-28;6.19204
2022-12-27;6.21326
2022-12-26;6.20357
2022-12-25;6.20522
2022-12-24;6.20556
2022-12-23;6.20589
2022-12-22;6.2078
2022-12-21;6.21829
2022-12-20;6.1959
2022-12-19;6.19405
2022-12-18;6.20771
2022-12-17;6.20804
2022-12-16;6.20838
2022-12-15;6.22964
2022-12-14;6.28304
2022-12-13;6.28719
2022-12-12;6.2586
2022-12-11;6.28671
2022-12-10;6.28705
2022-12-09;6.28739
2022-12-08;6.28151
2022-12-07;6.2709
2022-12-06;6.2787
2022-12-05;6.29683
2022-12-04;6.31871
2022-12-03;6.31905
2022-12-02;6.31939
2022-12-01;6.31326
2022-11-30;6.29634
2022-11-29;6.24659
2022-11-28;6.24617
2022-11-27;6.25963
2022-11-26;6.25997
2022-11-25;6.26031
2022-11-24;6.26185
2022-11-23;6.25095
2022-11-22;6.23663
2022-11-21;6.21818
2022-11-20;6.21813
2022-11-19;6.21847
2022-11-18;6.2188
2022-11-17;6.21788
2022-11-16;6.23018
2022-11-15;6.24503
2022-11-14;6.23908
2022-11-13;6.2286
2022-11-12;6.22894
2022-11-11;6.22927
2022-11-10;6.20935
2022-11-09;6.1746
2022-11-08;6.18814
2022-11-07;6.17189
2022-11-06;6.1681
2022-11-05;6.16843
2022-11-04;6.16877
2022-11-03;6.15064
2022-11-02;6.16823
2022-11-01;6.17473
2022-10-31;6.14607
2022-10-30;6.13022
2022-10-29;6.13055
2022-10-28;6.13088
2022-10-27;6.14317
2022-10-26;6.13929
2022-10-25;6.1159
2022-10-24;6.10591
2022-10-23;6.12251
2022-10-22;6.12285
2022-10-21;6.12318
2022-10-20;6.12763
2022-10-19;6.12302
2022-10-18;6.11632
2022-10-17;6.12349
2022-10-16;6.11361
2022-10-15;6.11394
2022-10-14;6.11427
2022-10-13;6.12237
2022-10-12;6.13536
2022-10-11;6.14452
2022-10-10;6.16768
2022-10-09;6.20835
2022-10-08;6.20869
2022-10-07;6.20902
2022-10-06;6.21088
2022-10-05;6.20825
2022-10-04;6.20631
2022-10-03;6.15468
2022-10-02;6.14314
2022-10-01;6.14347
2022-09-30;6.14381
2022-09-29;6.14121
2022-09-28;6.16587
2022-09-27;6.15865
2022-09-26;6.1746
2022-09-25;6.19651
2022-09-24;6.19685
2022-09-23;6.19718
2022-09-22;6.23826
2022-09-21;6.25204
2022-09-20;6.23792
2022-09-19;6.24256
2022-09-18;6.25011
2022-09-17;6.25044
2022-09-16;6.25078
2022-09-15;6.27982
2022-09-14;6.30075
2022-09-13;6.30189
2022-09-12;6.31239
2022-09-11;6.30384
2022-09-10;6.30418
2022-09-09;6.30453
2022-09-08;6.29107
2022-09-07;6.27853
2022-09-06;6.29438
2022-09-05;6.31107
2022-09-04;6.29339
2022-09-03;6.29373
2022-09-02;6.29407
2022-09-01;6.29087
2022-08-31;6.32282
2022-08-30;6.34313
2022-08-29;6.37823
2022-08-28;6.40292
2022-08-27;6.40327
2022-08-26;6.403
2022-08-25;6.41774
2022-08-24;6.40388
2022-08-23;6.39276
2022-08-22;6.39477
2022-08-21;6.38896
2022-08-20;6.3893
2022-08-19;6.38965
2022-08-18;6.39545
2022-08-17;6.39584
2022-08-16;6.4016
2022-08-15;6.39373
2022-08-14;6.39559
2022-08-13;6.39594
2022-08-12;6.39628
2022-08-11;6.38465
2022-08-10;6.37903
2022-08-09;6.38216
2022-08-08;6.38745
2022-08-07;6.3725
2022-08-06;6.37284
2022-08-05;6.37318
2022-08-04;6.38258
2022-08-03;6.3752
2022-08-02;6.38364
2022-08-01;6.36919
2022-07-31;6.3767
2022-07-30;6.37704
2022-07-29;6.37739
2022-07-28;6.35611
2022-07-27;6.33143
2022-07-26;6.31875
2022-07-25;6.30177
2022-07-24;6.30873
2022-07-23;6.30907
2022-07-22;6.30941
2022-07-21;6.29987
2022-07-20;6.28905
2022-07-19;6.27588
2022-07-18;6.28512
2022-07-17;6.26208
2022-07-16;6.26242
2022-07-15;6.26276
2022-07-14;6.27097
2022-07-13;6.2999
2022-07-12;6.29953
2022-07-11;6.30274
2022-07-10;6.31022
2022-07-09;6.31056
2022-07-08;6.3109
2022-07-07;6.30542
2022-07-06;6.27047
2022-07-05;6.2672
2022-07-04;6.29109
2022-07-03;6.27307
2022-07-02;6.2734
2022-07-01;6.27374
2022-06-30;6.27686
2022-06-29;6.30016
2022-06-28;6.3208
2022-06-27;6.31766
2022-06-26;6.30584
2022-06-25;6.30618
2022-06-24;6.30652
2022-06-23;6.2741
2022-06-22;6.28432
2022-06-21;6.30291
2022-06-20;6.29121
2022-06-19;6.29616
2022-06-18;6.2965
2022-06-17;6.29684
2022-06-16;6.3138
2022-06-15;6.35537
2022-06-14;6.35363
2022-06-13;6.37577
2022-06-12;6.43693
2022-06-11;6.43728
2022-06-10;6.43763
2022-06-09;6.44639
2022-06-08;6.4555
2022-06-07;6.451
2022-06-06;6.4503
2022-06-05;6.44079
2022-06-04;6.44114
2022-06-03;6.44149
2022-06-02;6.43949
2022-06-01;6.43339
2022-05-31;6.43503
2022-05-30;6.44377
2022-05-29;6.41935
2022-05-28;6.4197
2022-05-27;6.42005
2022-05-26;6.3929
2022-05-25;6.37985
2022-05-24;6.36049
2022-05-23;6.39156
2022-05-22;6.38767
2022-05-21;6.38802
2022-05-20;6.38836
2022-05-19;6.38417
2022-05-18;6.41056
2022-05-17;6.41557
2022-05-16;6.41817
2022-05-15;6.40252
2022-05-14;6.40287
2022-05-13;6.40321
2022-05-12;6.37933
2022-05-11;6.3848
2022-05-10;6.34639
2022-05-09;6.39363
2022-05-08;6.45072
2022-05-07;6.45106
2022-05-06;6.45141
2022-05-05;6.49255
2022-05-04;6.49915
2022-05-03;6.52347
2022-05-02;6.51273
2022-05-01;6.54812
2022-04-30;6.54847
2022-04-29;6.54883
2022-04-28;6.52161
2022-04-27;6.51108
2022-04-26;6.50314
2022-04-25;6.49494
2022-04-24;6.54659
2022-04-23;6.54695
2022-04-22;6.5473
2022-04-21;6.58408
2022-04-20;6.5961
2022-04-19;6.6047
2022-04-18;6.62766
2022-04-17;6.62491
2022-04-16;6.62527
2022-04-15;6.62563
2022-04-14;6.62599
2022-04-13;6.61237
2022-04-12;6.61171
2022-04-11;6.59984
2022-04-10;6.61117
2022-04-09;6.61152
2022-04-08;6.61188
2022-04-07;6.59444
2022-04-06;6.61044
2022-04-05;6.6329
2022-04-04;6.62485
2022-04-03;6.59088
2022-04-02;6.59123
2022-04-01;6.59159
2022-03-31;6.58582
2022-03-30;6.58227
2022-03-29;6.57815
2022-03-28;6.57806
2022-03-27;6.58901
2022-03-26;6.58937
2022-03-25;6.58973
2022-03-24;6.58019
2022-03-23;6.57855
2022-03-22;6.56606
2022-03-21;6.53528
2022-03-20;6.51674
2022-03-19;6.5171
2022-03-18;6.51745
2022-03-17;6.49483
2022-03-16;6.49339
2022-03-15;6.44931
