date;marketPrice
2024-02-05;5.0729
2024-02-04;5.07425
2024-02-03;5.07457
2024-02-02;5.0749
2024-02-01;5.0766
2024-01-31;5.08071
2024-01-30;5.07879
2024-01-29;5.08447
2024-01-28;5.07437
2024-01-27;5.0747
2024-01-26;5.07503
2024-01-25;5.07266
2024-01-24;5.06437
2024-01-23;5.05544
2024-01-22;5.04918
2024-01-21;5.03234
2024-01-20;5.03267
2024-01-19;5.033
2024-01-18;5.03732
2024-01-17;5.02132
2024-01-16;5.05483
2024-01-15;5.056
2024-01-14;5.05511
2024-01-13;5.05544
2024-01-12;5.05578
2024-01-11;5.05302
2024-01-10;5.06367
2024-01-09;5.06511
2024-01-08;5.05811
2023-01-07;5.06015
2024-01-06;5.06049
2024-01-05;5.06083
2024-01-04;5.06047
2024-01-03;5.06399
2024-01-02;5.07812
2024-01-01;5.07443
2023-12-31;5.07508
2023-12-30;5.05875
2023-12-29;5.05954
2023-12-28;5.0571
2023-12-27;5.04165
2023-12-26;5.04919
2023-12-25;5.0506
2023-12-24;5.0515
2023-12-23;5.05253
2023-12-22;5.05355
2023-12-21;5.04828
2023-12-20;5.05757
2023-12-19;5.05156
2023-12-18;5.04771
2023-12-17;5.06415
2023-12-16;5.06546
2023-12-15;5.06677
2023-12-14;5.04225
2023-12-13;5.03315
2023-12-12;5.03408
2023-12-11;5.04334
2023-12-10;5.03249
2023-12-09;5.0342
2023-12-08;5.0359
2023-12-07;5.03473
2023-12-06;5.04237
2023-12-05;4.99434
2023-12-04;4.98821
2023-12-03;4.99564
2023-12-02;4.99743
2023-12-01;4.99922
2023-11-30;4.91494
2023-11-29;4.94008
2023-11-28;4.98566
2023-11-27;4.98754
2023-11-26;4.98944
2023-11-25;4.99134
2023-11-24;4.99325
2023-11-23;4.99347
2023-11-22;4.99369
2023-11-21;4.99391
2023-11-20;4.99413
2023-11-19;4.99436
2023-11-18;4.99458
2023-11-17;4.9948
2023-11-16;4.99502
2023-11-15;4.99524
2023-11-14;4.99547
2023-11-13;4.99569
2023-11-12;4.99591
2023-11-11;4.99613
2023-11-10;4.99636
2023-11-09;4.99658
2023-11-08;4.9968
2023-11-07;4.99703
2023-11-06;4.99725
2023-11-05;4.99747
2023-11-04;4.99769
2023-11-03;4.99792
2023-11-02;4.99814
2023-11-01;4.99836
2023-10-31;4.99858
2023-10-30;4.9991
2023-10-29;4.99932
2023-10-28;4.99955
2023-10-27;4.99977
2023-10-26;5
2023-10-25;5
